,index,Name,Bday,Dday,Bplace,reg
0,0,Толе-би,1663,1756,Жетысуская область,"Акбурхан-орда, ныне Толебийский район"
1,1,Санрык Токтыбайулы,1692,1740,Жамбылская область,Жамбылская область
2,2,Джаксыбеков Адильбек Рыскельдинович,1954,Null,Костанайская область,
3,3,Мусабаев Талгат Амангельдиевич,1951,Null,Алматинская область,
4,5,Оразалин Нурлан Мыркасымович,1947,Null,Алматинская область,
5,7,Коразбаев Алтынбек Коразбаевич,1948,Null,Жамбылская область,
6,8,Султангазин Дин-Мухамед,1867,1917,Карагандинская область,город Баку
7,9,Дуйсенбаев Есенбай,1940,2011,Актюбинская область,Казахстан
8,10,Антонов Василий Васильевич (писатель),1923,1984,Акмолинская область,Алматы
9,13,Кабдулов Зейнулла,1927,2006,Атырауская область,Алматы
10,14,Жаманбаев Базаргали Ажиевич,1942,Null,Актюбинская область,
11,15,Дуйсенов Мырзабек Тулегенович,1928,1988,Кызылординская область,
12,16,Медеубеков Кийлыбай Усенович,1929,2015,Туркестанская область,Алматы
13,20,Тилеухан Бекболат Канайулы,1966,Null,Карагандинская область,
14,21,Омар Канат,1971,Null,Павлодарская область,
15,22,Кулманов Бахтигирей Ахметович,1857,1919,Атырауская область,Жангала
16,23,Снегин Дмитрий Фёдорович,1911,2001,Алматы,
17,26,Иманбаева Шолпан,1904,1926,Акмолинская область,Акмолинская область
18,28,Таипов Мурдин Таипович,1918,1998,Алматинская область,
19,31,Бокеев Оралхан,1943,1993,Восточно-Казахстанская область,"Дели, Индия"
20,33,Шаймерденов Сафуан,1922,2007,Северо-Казахстанская область,
21,34,Кыдырбек Балнур Балгабековна,1956,Null,Алматы,
22,35,Сулейменов Ибраим,1911,1943,Жамбылская область,"возле станции Изоча, западнее города Невеля, Калининская область, РСФСР, СССР"
23,36,Акчулаков Урал Акчулакович,1936,Null,Атырауская область,
24,38,Багланова Роза Тажибаевна,1922,2011,Туркестанская область,Алматы
25,39,Малибеков Жандарбек Малибекович,1942,Null,Кызылординская область,
26,40,Кожамкулов Толеген Абдисагиевич,1946,Null,Алматинская область,
27,42,Исабеков Дулат,1942,Null,Туркестанская область,
28,44,Сарсенбаев Оразбек,1938,2015,Кызылординская область,Алматы
29,48,Сундетов Магзом Бижанович,1936,1999,Атырауская область,Алматы
30,50,Бекхожин Халижан Нургожаевич,1913,1990,Павлодарская область,Алматы
31,53,Кадыржанов Кайрат Камалович,1945,Null,Жетысуская область,
32,57,Смаилов Камал Сейтжанович,1932,2003,Карагандинская область,Алматы
33,59,Кайсенов Касым,1918,2006,Восточно-Казахстанская область,
34,60,Онгарсынова Фариза Онгарсыновна,1939,2014,Атырауская область,"Астана, Казахстан"
35,61,Бектуров Жайык Кагенович,1912,1998,Акмолинская область,Карагандинская область
36,62,Ерекешов Абубакир Ерекешович,1946,2012,Кызылординская область,"Астана, Казахстан"
37,70,Айткалиев Равиль Анзерович,1956,Null,Алматы,
38,73,Тасмагамбетов Имангали Нургалиевич,1956,Null,Атырауская область,
39,74,Синявский Юрий Александрович,1951,Null,Алматы,
40,77,Сыздыков Жакан,1901,1977,Акмолинская область,
41,79,Уразов Нургожа Нарымбаевич,1932,2016,Костанайская область,"Астана, Казахстан"
42,80,Айт Несипбек Турысбекулы,1950,Null,Туркестанская область,
43,81,Кожабай Токсанбайулы,1841,1918,Карагандинская область,Карагандинская область
44,82,Кошанов Аманжол Кошанович,1934,2021,Карагандинская область,Алматы
45,83,Баялиев Карим Байелович,1927,Null,Жамбылская область,
46,84,Адекенов Сергазы Мынжасарович,1956,Null,Карагандинская область,
47,85,Абылай-хан,1711,1781,Туркестанская область,"Ташкент, Казахское ханство"
48,86,Шарманов Торегельды Шарманович,1930,Null,Карагандинская область,
49,87,Исаев Ибрагим,1949,2014,Кызылординская область,Алматы
50,88,Мусулманбеков Кани Жумкенулы,1934,Null,Карагандинская область,
51,89,Абдраимов Сейфулла Абдраимович,1939,Null,Кызылординская область,
52,90,Ерубаев Саттар Аскарович,1914,1937,Туркестанская область,Алматы
53,91,Абдирашев Жараскан,1948,2001,Кызылординская область,Алматы
54,92,Жаманкулов Тунгышбай Кадырулы,1948,Null,Жамбылская область,
55,93,Танекеев Сайдалим Нысанбаевич,1925,2017,Алматинская область,
56,94,Сыздыкова Рабига Галиевна,1924,2020,Актюбинская область,Алматы
57,95,Оразбаев Сабит Конырбаевич,1936,Null,Туркестанская область,
58,97,Аманшаев Ермек Амирханович,1963,Null,Туркестанская область,
59,98,Пралиев Калдыбай Джайловович,1941,Null,Туркестанская область,
60,102,Балгимбаев Макаш Балгимбаевич,1931,2005,Атырауская область,Атырауская область
61,103,Назарбаев Нурсултан Абишевич,1940,Null,Алматинская область,
62,106,Жанибек-хан Есимулы,1598,1643,Туркестанская область,Туркестанская область
63,108,Жунусова Макпал Мухамедьяровна,1964,Null,Акмолинская область,
64,109,Болтирик Атыганулы,1870,1928,Алматинская область,
65,111,Доскалиев Жаксылык Акмурзаевич,1955,Null,Актюбинская область,
66,113,Асанов Каришал Абдулданович,1933,2015,Алматинская область,Алматы
67,114,Сабден Оразалы Сабденович,1947,Null,Туркестанская область,
68,116,Шашкин Зеин Жунусбекович,1912,1966,Павлодарская область,Алматы
69,117,Могильницкий Валерий Михайлович,1940,2016,Алматинская область,
70,118,Байбосынов Кайрат Ауекенович,1950,Null,Карагандинская область,
71,123,Сарсенбеков Ертай Кожахметович,1951,Null,Алматинская область,
72,124,Бейскбаев Бахтурас,1920,1941,Туркестанская область,"около деревни Декшняны, Молодечненский район, Минская область,Белорусская ССР"
73,125,Есполов Тлектес Исабаевич,1952,Null,Жамбылская область,
74,126,Аубакиров Оспахан,1934,1986,Алматинская область,Алматы
75,131,Алтайбаев Жусип Алтайбаевич,1911,1987,Карагандинская область,Алматы
76,133,Шильдебаева Кулян Алпысбаевна,1929,2000,Карагандинская область,"Тараз, Казахстан"
77,135,Нурмагамбетов Сагадат Кожахметович,1924,2013,Акмолинская область,Алматы
78,137,Салыков Какимбек Салыкович,1932,2013,Северо-Казахстанская область,
79,139,Аймаутов Джусупбек,1889,1930,Павлодарская область,"Москва, РСФСР"
80,140,Жумабаев Абильмажин Жумабаевич,1929,2013,Кызылординская область,Алматы
81,141,Абилев Шахимардан Кайдарулы,1950,Null,Павлодарская область,
82,142,Ахметов Заки Ахметович,1928,2002,Восточно-Казахстанская область,
83,143,Куанышев Арысбай Куанышулы,1922,1983,Актюбинская область,Алматы
84,144,Жумагулов Бакытжан Турсынович,1953,Null,Алматинская область,
85,145,Вайдман Леонид Львович,1940,2008,Жетысуская область,Германия
86,146,Отарбаев Рахымжан Касымгалиевич,1956,2018,Атырауская область,
87,147,Первушин Климент Семёнович,1947,2020,Восточно-Казахстанская область,
88,148,Закумбаева Гаухар Дауленовна,1932,Null,Шымкент,
89,149,Аманжолов Касым Рахимжанович,1911,1955,Карагандинская область,Алматы
90,150,Ногербек Алтынай Бауыржанкызы,1976,Null,Алматы,
91,155,Мыржыкбай Кенжегали Турсынбекович,1953,Null,Восточно-Казахстанская область,
92,159,Жанкожа Нурмухамедов,1780,1860,Кызылординская область,Казахстан
93,162,Бурибаев Алан Аскарович,1979,Null,Алматы,
94,163,Наурызбай Жумагали Жукеевич,1949,2020,Улытауская область,Улытауская область
95,164,Кулкенов Мереке Абдешович,1951,Null,Атырауская область,
96,165,Ерманов Журсин Молдашулы,1951,Null,Карагандинская область,
97,166,Габдуллин Серик Габдуллинович,1937,2014,Восточно-Казахстанская область,
98,167,Кекилбаев Абиш Кекилбаевич,1939,2015,Атырауская область,"Астана, Казахстан"
99,169,Куленов Ахат Салемхатович,1932,2007,Павлодарская область,
100,170,Шойбеков Бекарыс Аксакалович,1976,Null,Туркестанская область,
101,171,Дулат Бабатайулы,1802,1874,Абайская область,Абайская область
102,172,Аубакиров Токтар Онгарбаевич,1946,Null,Карагандинская область,
103,174,Муканов Сабит Муканович,1900,1973,Акмолинская область,
104,175,Елеукенов Шериаздан Рустемович,1929,2020,Восточно-Казахстанская область,
105,176,Алиев Мухтар Алиевич,1933,2015,Туркестанская область,Алматы
106,177,Ахмедов Халим Хакимович,1906,2002,Актюбинская область,Алматы
107,179,Мулдагалиев Джубан,1920,1988,Западно-Казахстанская область,Алматы
108,181,Шаханов Мухтар,1942,Null,Туркестанская область,
109,182,Мырзахметулы Мекемтас,1930,Null,Туркестанская область,
110,187,Кобеев Спандияр,1878,1956,Костанайская область,Костанайская область
111,189,Жакыпбай Нурканат,1947,Null,Алматинская область,
112,191,Найманбаев Калдарбек Найманбаевич,1939,2004,Туркестанская область,Алматы
113,193,Мауленов Сырбай,1922,1993,Костанайская область,
114,195,Калиулы Султан,1943,2018,Жамбылская область,Алматы
115,196,Тазабеков Мухамеджан Оразбайулы,1975,Null,Жамбылская область,
116,198,Досжан Дукенбай,1942,2013,Кызылординская область,
117,199,Ахметов Кырым Камигалиевич,1947,Null,Костанайская область,
118,200,Беркенова Асия Айиповна,1950,Null,Костанайская область,
119,201,Мурзабекова Гаухар Курманбековна,1956,Null,Алматы,
120,207,Ахметов Адиль Ералиевич,1984,Null,Алматы,
121,208,Усенбаева Нуржамал Пернебековна,1959,Null,Туркестанская область,
122,209,Хасангалиев Ескендир Утегенович,1940,2021,Западно-Казахстанская область,Алматы
123,210,Абдрахманов Сауытбек Абдрахманович,1951,Null,Туркестанская область,
124,211,Журтбай Турсын Кудакелдиулы,1951,Null,Восточно-Казахстанская область,
125,212,Медетбек Темирхан,1945,Null,Туркестанская область,
126,213,Есенберлин Ильяс,1915,1983,Акмолинская область,Алматы
127,214,Укили Ибрай,1850,1930,Северо-Казахстанская область,"Оренбург, СССР"
128,215,Алимжанов Ануарбек Турлыбекович,1930,1993,Алматы,Алматы
129,217,Нажимеденов Жумекен Сабырович,1935,1983,Атырауская область,Алматы
130,218,Мансуров Зулхаир Аймухаметович,1946,Null,Жетысуская область,
131,221,Байгут Мархабат,1945,Null,Туркестанская область,
132,222,Жанкутты Ботантайулы,1810,1873,Карагандинская область,"Мекка, Саудовская Аравия"
133,224,Бектурганов Нуралы Султанович,1949,Null,Акмолинская область,
134,225,Днишев Алибек Мусаевич,1951,Null,Алматы,
135,227,Касымбеков Махмуд Базаркулович,1952,Null,Жамбылская область,
136,230,Шестериков Владимир Георгиевич,1939,2010,Северо-Казахстанская область,Северо-Казахстанская область
137,232,Кусаинов Аскарбек Кабыкенович,1951,Null,Восточно-Казахстанская область,
138,234,Жотабаев Женис Рахметович,1943,Null,Восточно-Казахстанская область,
139,236,Хакимжанова Мариям,1906,1995,Костанайская область,Алматы
140,237,Байгенжин Абай Кабатаевич,1947,Null,Акмолинская область,
141,239,Зуев Василий Алексеевич,1952,2020,Алматинская область,
142,240,Алтынбаев Мухтар Капашевич,1945,Null,Карагандинская область,
143,241,Валиханов Шот-Аман Идрисович,1932,2021,Северо-Казахстанская область,Казахстан
144,242,Бекбосунов Аргынбай,1937,2017,Жамбылская область,"Тараз, Казахстан"
145,243,Жумагалиев Абдолла,1915,Null,Западно-Казахстанская область,
146,244,Сенкибай-батыр,1707,1786,Карагандинская область,
147,245,Мустафин Габиден,1902,1985,Карагандинская область,Алматы
148,247,Куралбаев Бекмахан Сыбанбаевич,1947,2018,Жамбылская область,Алматы
149,249,Сарсекеев Медеу Сапаулы,1936,Null,Абайская область,
150,250,Адамбеков Садыкбек,1922,2002,Туркестанская область,
151,251,Байгара Куттыбайулы,1699,1775,Туркестанская область,Восточно-Казахстанская область
152,252,Жолдасбеков Мырзатай Жолдасбекович,1937,Null,Жамбылская область,
153,253,Калдаяков Шамши,1930,1992,Туркестанская область,Алматы
154,254,Батпенов Нурлан Джумагулович,1949,2020,Акмолинская область,
155,256,Амиров Хусаинбек Ахметович,1903,1989,Алматы,
156,258,Бокейханов Султангазы (Казахские султаны),1779,1856,Карагандинская область,Карагандинская область
157,259,Капорин Александр Емельянович,1924,2007,Абайская область,Восточно-Казахстанская область
158,261,Дерновой Анатолий Григорьевич,1951,Null,Карагандинская область,
159,262,Кудайбердиев Шакарим,1858,1931,Восточно-Казахстанская область,СССР
160,263,Кузденбаева Раиса Салмаганбетовна,1942,Null,Актюбинская область,
161,265,Ниязбеков Рафаэль,1943,2021,Жамбылская область,Казахстан
162,266,Беспаев Халел Абдулхакович,1933,2022,Восточно-Казахстанская область,Алматы
163,269,Толепбай Ерболат,1955,Null,Туркестанская область,
164,270,Нурканов Жарасбай Анасович,1937,2011,Северо-Казахстанская область,
165,272,Киктенко Вячеслав Вячеславович,1952,Null,Алматы,
166,273,Назарбаева Алия Нурсултановна,1980,Null,Алматы,
167,275,Ахтанов Тахави,1923,1994,Актюбинская область,Алматы
168,276,Мырзалиев Кадыр Гинаятович,1935,2011,Западно-Казахстанская область,Алматы
169,277,Балжанов Кумар Каирбаевич,1928,2017,Атырауская область,
170,278,Байжанов Сапар Байжанович,1930,1999,Жамбылская область,Алматы
171,283,Канапьянов Бахытжан Мусаханович,1951,Null,Акмолинская область,
172,284,Носатов Виктор Иванович,1953,Null,Алматинская область,
173,286,Жаманбалинов Мубарак Каримович,1924,2010,Павлодарская область,
174,289,Сариев Шомишбай Нагашбаевич,1946,2021,Кызылординская область,Алматы
175,290,Тажи Айгерим,1981,Null,Актюбинская область,
176,292,Рахимов Кайролла Дюсенбаевич,1948,Null,Павлодарская область,
177,294,Тажибаев Абдильда,1909,1998,Кызылординская область,Алматы
178,295,Жураев Шакирбай Шукирович,1947,Null,Кызылординская область,
179,297,Байгожин Сундет Абдрахманович,1984,Null,Костанайская область,
180,300,Мухамеджанов Толеген,1948,Null,Абайская область,
181,301,Рау Альберт Павлович,1960,Null,Костанайская область,
182,302,Ибрагимов Токен Смаилович,1939,2017,Восточно-Казахстанская область,Абайская область
183,304,Сейсенбаев Роллан Шакенович,1946,Null,Абайская область,
184,305,Ауезхан Сырым Асылханулы,1994,Null,Костанайская область,
185,306,Лукьяненко Сергей Васильевич,1968,Null,Жамбылская область,
186,307,Кансеитов Тагай Кансеитович,1950,Null,Туркестанская область,
187,308,Шаяхметов Багдат Мухаметович,1946,2013,Восточно-Казахстанская область,"Усть-Каменогорск, Казахстан"
188,309,Майлин Беимбет Жармагамбетович,1894,1938,Актюбинская область,Алматы
189,310,Санжар Нурлан Санжарулы,1951,Null,Алматы,
190,311,Иса Казыбек Жарылкасынулы,1962,Null,Туркестанская область,
191,314,Жангалиев Толеген,1950,Null,Восточно-Казахстанская область,
192,315,Досмухамбетов Темирхан Мынайдарович,1949,2021,Костанайская область,
193,316,Медеу Ахметкал Рахметуллаевич,1950,Null,Жетысуская область,
194,317,Абдукадыров Калмакан Абдукадырович,1903,1964,Кызылординская область,Кызылординская область
195,319,Егеубаев Аскар Курмашевич,1950,2006,Восточно-Казахстанская область,Алматы
196,324,Босаков Жамаладдин,1918,1987,Алматинская область,Алматы
197,325,Есенжанов Хамза Ихсанович,1908,1974,Западно-Казахстанская область,Алматы
198,326,Мухтарулы Сейсен,1946,1999,Кызылординская область,
199,327,Кужель Владимир Иванович,1960,Null,Алматы,
200,328,Булгаков Айтакын Мухамедиулы,1960,Null,Жетысуская область,
201,331,Кажымуратов Сердеш,1950,Null,Западно-Казахстанская область,
202,333,Кокембаев Нурмагамбет,1871,1923,Костанайская область,Костанайская область
203,335,Есенкаракызы Ханбиби,1949,Null,Туркестанская область,
204,336,Рябуха Дмитрий Евдокимович,1922,1973,Абайская область,
205,337,Муртаза Шерхан,1932,2018,Туркестанская область,
206,339,Зуха Батыр,1868,1929,Восточно-Казахстанская область,Восточно-Казахстанская область
207,341,Бердикулов Сейдахмет,1933,1994,Алматинская область,Алматы
208,342,Нарымбетов Сатыбалды Жалелович,1946,2021,Туркестанская область,
209,343,Аль Маргарита,1959,Null,Алматы,
210,344,Токмагамбетов Аскар,1905,1983,Туркестанская область,
211,346,Бектемир Айдос Жумадилдаевич,1950,Null,Карагандинская область,
212,348,Калыбекова Аселхан Алишеровна,1950,2021,Туркестанская область,Туркестанская область
213,349,Мулдагалиев Туманбай,1935,2011,Алматинская область,
214,351,Айманов Меиржан Какпасынович,1976,2021,Жамбылская область,Жамбылская область
215,352,Каскабасов Сеит Аскарович,1940,Null,Абайская область,
216,354,Кожаберген-жырау,1663,1763,Жамбылская область,Жамбылская область
217,355,Косымбаев Мэлс Азиевич,1970,Null,Туркестанская область,
218,357,Адамбаев Балтабай Абдрахманович,1919,1990,Туркестанская область,Алматы
219,359,Игисинова Кырмызы Казиевна,1961,Null,Алматинская область,
220,360,Кирабаев Серик Смаилович,1927,2021,Карагандинская область,Алматы
221,361,Шухов Иван Петрович,1906,1977,Акмолинская область,Алматы
222,362,Макатаев Мукагали,1931,1976,Алматинская область,Алматы
223,363,Наурызбаев Михаил Касымович,1942,Null,Алматы,
224,364,Агыбай-батыр,1802,1885,Улытауская область,"Крепость Тасарал, берег Балхаша"
225,366,Беляев Андрей Андреевич (банкир),1958,2013,Павлодарская область,
226,369,Кулаков Алексей Карпович,1922,2015,Акмолинская область,Карагандинская область
227,370,Габбасов Энгельс Габбасович,1937,2014,Западно-Казахстанская область,Западно-Казахстанская область
228,371,Аксёнова-Штейнгруд Светлана Александровна,1945,Null,Алматы,
229,373,Арыстангалиев Алтыбай,1948,2007,Атырауская область,Атырауская область
230,374,Сейфуллин Сакен,1894,1938,Акмолинская область,
231,377,Сарекенов Кабидолла Зулкашевич,1942,Null,Западно-Казахстанская область,
232,379,Абишев Жанторе Нурланович,1936,1999,Карагандинская область,Алматы
233,382,Байбосынова Улжан Маликайдаркызы,1973,Null,Кызылординская область,
234,383,Ертаев Бахытжан Ертаевич,1952,Null,Жамбылская область,
235,384,Озганбайулы Омирзак,1941,Null,Мангистауская область,
236,385,Рыскулбеков Кайрат Ногайбаевич,1966,1988,Жамбылская область,
237,387,Алимкулов Такен,1918,1987,Туркестанская область,
238,388,Сокпакбаев Бердибек Ыдырысович,1924,1991,Алматинская область,
239,390,Нурмагамбетов Тынымбай,1945,Null,Кызылординская область,
240,391,Земсков Михаил Борисович,1973,Null,Алматы,
241,393,Муканов Димкеш,1946,2007,Карагандинская область,Карагандинская область
242,394,Алимбаев Музафар,1923,2017,Павлодарская область,
243,396,Журинов Мурат Журинович,1941,Null,Туркестанская область,
244,397,Шаймерденов Ербол Шаймерденович,1954,2012,Жамбылская область,
245,399,Елешев Рахимжан Елешевич,1938,2021,Западно-Казахстанская область,Алматы
246,400,Жаханов Ильяс Жаханович,1936,Null,Жамбылская область,
247,401,Аскаров Алибек,1951,Null,Восточно-Казахстанская область,
248,402,Токтаров Рамазан Аипович,1935,2000,Павлодарская область,Алматы
249,404,Аимбетов Айдын Аканович,1972,Null,Жетысуская область,
250,405,Жароков Таир Жарокович,1908,1965,Западно-Казахстанская область,Алматы
251,406,Чумакова Зулпа Супьяновна,1951,2020,Костанайская область,Улытауская область
252,411,Букетова Нурсулу Ибраевна,1948,Null,Северо-Казахстанская область,
253,414,Саин Жумагали,1912,1961,Акмолинская область,
254,416,Сегизбай Кадырбек,1941,Null,Восточно-Казахстанская область,
255,417,Канай-би,1695,1780,Акмолинская область,город Ташкент
256,418,Каирбеков Бахыт Гафуович,1953,Null,Алматы,
257,419,Искаков Калихан,1935,2014,Восточно-Казахстанская область,Алматы
258,421,Карасай-батыр,1598,1671,Алматинская область,Северо-Казахстанская область
259,422,Бекет-ата,1750,1813,Атырауская область,Мечеть Бекет-ата в Огланды
260,423,Исабаев Калмухан,1925,2015,Павлодарская область,Алматы
261,424,Иманжанов Мукан,1916,1958,Акмолинская область,Алматы
262,425,Аксункарулы Серик,1950,Null,Улытауская область,
263,426,Тауке-хан,1635,1718,Туркестанская область,Туркестанская область
264,427,Оразбаев Иранбек Абитаевич,1947,Null,Кызылординская область,
265,428,Байтасов Газиз Абдибекович,1971,2011,Жамбылская область,"Тараз, Казахстан"
266,432,Жунисбаев Несип Жунисбаевич,1950,Null,Жетысуская область,
267,433,Ергалиев Хамит,1916,1997,Атырауская область,
268,434,Конуров Марат Сеитович,1957,Null,Карагандинская область,
269,435,Алимбаев Шокан Казбаевич,1941,1989,Жамбылская область,
270,436,Сыгай Аширбек,1947,2014,Туркестанская область,
271,437,Лебсак Ирина Маратовна,1963,Null,Павлодарская область,
272,438,Идрисов Кабдыкарим,1928,1978,Павлодарская область,Алматы
273,439,Северский Игорь Васильевич,1936,Null,Алматинская область,
274,444,Отелбаев Мухтарбай Отелбаевич,1942,Null,Жамбылская область,
275,445,Абдиков Толен,1942,Null,Костанайская область,
276,447,Сапаралы Бейбит Толеубайулы,1962,Null,Восточно-Казахстанская область,
277,448,Оралбаев Утеген Оралбаевич,1952,Null,Атырауская область,
278,449,Шарипов Ади Шарипович,1912,1993,Абайская область,Алматы
279,450,Амиркулов Ардак Джамансариевич,1955,Null,Жамбылская область,
280,457,Санбаев Сатимжан Камзиевич,1939,2013,Атырауская область,
281,458,Баянбаев Кастек,1936,2021,Жетысуская область,
282,461,Жолжаксынов Досхан Калиевич,1951,Null,Восточно-Казахстанская область,
283,463,Камалов Сагыр Аймагамбетович,1905,1938,Актюбинская область,СССР
284,464,Елисеев Виктор Васильевич,1978,Null,Алматы,
285,465,Магауин Мухтар,1940,Null,Абайская область,
286,466,Жангир-хан (Казахское ханство),1610,1652,Туркестанская область,Туркестанская область
287,468,Бакбергенов Саурбек,1920,1997,Туркестанская область,Алматы
288,469,Мукаи Баккожа Сейдинулы,1948,2008,Алматинская область,Алматы
289,471,Абилев Дихан,1907,2003,Павлодарская область,Алматы
290,472,Изтлеуов Турмагамбет,1882,1939,Кызылординская область,
291,473,Джумалиев Хажим Джумалиевич,1907,1968,Западно-Казахстанская область,Алматы
292,475,Омирбеков Жаппар Ералинович,1920,2010,Карагандинская область,Алматы
293,476,Канахин Утебай,1923,1990,Актюбинская область,Алматы
294,477,Жанатаев Кокбай,1861,1925,Восточно-Казахстанская область,Восточно-Казахстанская область
295,480,Есимов Беген Омарович,1939,Null,Туркестанская область,
296,482,Кабанбай-батыр,1692,1770,Абайская область,
297,484,Оразалин Камен,1920,2008,Восточно-Казахстанская область,
298,485,Сланов Габдол,1911,1969,Атырауская область,Алматы
299,486,Аюпова Шолпан Абылкадыровна,1951,Null,Абайская область,
300,487,Нуржан Светкали,1962,Null,Мангистауская область,
301,489,Кожабек Байузак Рахимович,1929,2001,Алматы,
302,490,Шорманов Муса,1819,1884,Павлодарская область,Омск
303,491,Абдрахманова Турсынхан Абдрахмановна,1921,2003,Абайская область,Алматы
304,492,Басин Вадим Борисович,1962,Null,Абайская область,
305,493,Байпаков Карл Молдахметович,1940,2018,Алматинская область,Алматы
306,494,Жумабаев Магжан,1893,1938,Северо-Казахстанская область,Алматы
307,495,Ермекова Раиса Каримовна,1941,Null,Карагандинская область,
308,497,Козыбаев Манаш Кабашевич,1931,Null,Костанайская область,
309,498,Джумадильдаев Аскар Серкулович,1956,Null,Кызылординская область,
310,500,Сейдимбек Акселеу Сланович,1942,2009,Карагандинская область,"Астана, Казахстан"
311,501,Бижанов Аширали Нуртаевич,1945,Null,Туркестанская область,
312,502,Ким Анатолий Андреевич,1939,Null,Туркестанская область,
313,505,Егоров Александр Иванович (писатель),1926,2017,Восточно-Казахстанская область,
314,506,Жуматов Галымбек Сагимбаевич,1952,Null,Павлодарская область,
315,507,Бекенов Елжас,1892,1938,Акмолинская область,
316,508,Есдаулет Улыкбек,1954,Null,Восточно-Казахстанская область,
317,511,Акишев Зейтин,1911,1991,Абайская область,Алматы
318,513,Бишимбаев Валихан Козыкеевич,1946,Null,Туркестанская область,
319,515,Жанкиси Кошекулы,1734,1817,Жамбылская область,Жамбылская область
320,516,Сералин Мухамеджан,1872,1929,Костанайская область,Костанайская область
321,519,Джумабеков Тулеген Алтаевич,1938,Null,Туркестанская область,
322,522,Сартак султан,1615,1646,Туркестанская область,Казахское ханство
323,525,Аманшин Берхаир Салимович,1924,1985,Западно-Казахстанская область,Алматы
324,526,Абишев Альжаппар,1907,2001,Карагандинская область,
325,527,Касиманов Садык,1905,1977,Восточно-Казахстанская область,Алматы
326,529,Досанов Сабит Аймуханович,1940,Null,Костанайская область,
327,532,Бактыгереева Акуштап,1944,Null,Западно-Казахстанская область,
328,535,Бейсенова Алия Сарсеновна,1932,Null,Карагандинская область,
329,536,Бегалин Сапаргали Искакович,1895,1983,Восточно-Казахстанская область,Алматы
330,537,Сериккали Зейнолла,1938,2004,Атырауская область,Алматы
331,541,Турманжанов Утебай Турманжанович,1904,1978,Туркестанская область,Алматы
