group,project
Космические аппараты,Ka-Sat
Космические аппараты,Дискавери (шаттл)
Космические аппараты,Inmarsat-5 F4
Космические аппараты,GSAT-19
Космические аппараты,ASM-135 ASAT
Космические аппараты,GSAT-17
Космические аппараты,SwissCube
Космические аппараты,Mitsubishi A6M Zero
Космические аппараты,Jason-3
Космические аппараты,OneWeb
Космические аппараты,Dragonfly (космический аппарат)
Космические аппараты,Планк (космическая обсерватория)
Космические аппараты,GGS WIND
Космические аппараты,Амос-6
Космические аппараты,МКС
Космические программы,Артемида
Космические программы,Аполлон
Аэрокосмические компании,InSight
Аэрокосмические компании,United Launch Alliance
Аэрокосмические компании,Virgin Galactic
Авиа компании,United Airlines
Авиа компании,Everts Air
Авиа компании,Qatar Airways
Авиа компании,Lufthansa
Ракета-носитель,Вега
Телекоммуникация,Starlink
